im_name,accuracy,psnr,snr
Venus_f_1_53_8.png,95.35,22.59,12.07
Venus_f_1_53_9.png,95.16,22.39,11.88
Venus_f_1_54_0.png,95.42,22.67,12.16
Venus_f_1_54_1.png,95.42,22.67,12.16
Venus_f_1_54_10.png,94.09,20.51,9.99
Venus_f_1_54_11.png,90.58,18.6,8.09
Venus_f_1_54_12.png,95.37,22.59,12.08
Venus_f_1_54_13.png,95.4,22.65,12.14
Venus_f_1_54_14.png,95.39,22.64,12.13
Venus_f_1_54_15.png,95.38,22.64,12.12
Venus_f_1_54_16.png,81.47,20.03,9.52
Venus_f_1_54_17.png,82.21,18.32,7.8
Venus_f_1_54_18.png,95.42,22.67,12.16
Venus_f_1_54_2.png,95.42,22.67,12.16
Venus_f_1_54_3.png,95.42,22.67,12.15
Venus_f_1_54_4.png,95.42,22.67,12.15
Venus_f_1_54_5.png,95.42,22.66,12.15
Venus_f_1_54_6.png,95.41,22.65,12.14
Venus_f_1_54_7.png,95.4,22.63,12.12
Venus_f_1_54_8.png,95.34,22.57,12.05
Venus_f_1_54_9.png,95.08,22.29,11.78
Venus_f_1_55_0.png,95.42,22.67,12.16
Venus_f_1_55_1.png,95.42,22.67,12.16
Venus_f_1_55_10.png,93.83,20.37,9.86
Venus_f_1_55_11.png,87.69,17.81,7.3
Venus_f_1_55_12.png,95.36,22.58,12.06
Venus_f_1_55_13.png,95.4,22.65,12.14
Venus_f_1_55_14.png,95.39,22.64,12.13
Venus_f_1_55_15.png,95.38,22.64,12.12
Venus_f_1_55_16.png,81.47,20.03,9.52
Venus_f_1_55_17.png,90.01,20.5,9.99
Venus_f_1_55_18.png,95.42,22.67,12.16
Venus_f_1_55_2.png,95.42,22.67,12.16
Venus_f_1_55_3.png,95.42,22.67,12.15
Venus_f_1_55_4.png,95.42,22.67,12.15
Venus_f_1_55_5.png,95.42,22.66,12.15
Venus_f_1_55_6.png,95.41,22.65,12.14
Venus_f_1_55_7.png,95.38,22.62,12.11
Venus_f_1_55_8.png,95.3,22.53,12.02
Venus_f_1_55_9.png,94.91,22.19,11.68
Venus_f_1_56_0.png,95.42,22.67,12.16
Venus_f_1_56_1.png,95.42,22.67,12.16
Venus_f_1_56_10.png,93.46,21.1,10.59
Venus_f_1_56_11.png,83.83,16.91,6.39
Venus_f_1_56_12.png,95.35,22.56,12.05
Venus_f_1_56_13.png,95.4,22.65,12.14
Venus_f_1_56_14.png,95.39,22.64,12.13
Venus_f_1_56_15.png,95.38,22.64,12.12
Venus_f_1_56_16.png,81.47,20.03,9.52
Venus_f_1_56_17.png,94.18,22.16,11.64
Venus_f_1_56_18.png,95.42,22.67,12.16
Venus_f_1_56_2.png,95.42,22.67,12.16
Venus_f_1_56_3.png,95.42,22.67,12.15
Venus_f_1_56_4.png,95.42,22.67,12.15
Venus_f_1_56_5.png,95.42,22.66,12.15
Venus_f_1_56_6.png,95.4,22.65,12.14
Venus_f_1_56_7.png,95.37,22.62,12.1
Venus_f_1_56_8.png,95.28,22.53,12.02
Venus_f_1_56_9.png,94.8,22.14,11.63
Venus_f_1_57_0.png,95.42,22.67,12.16
Venus_f_1_57_1.png,95.42,22.67,12.16
Venus_f_1_57_10.png,93.29,21.0,10.49
Venus_f_1_57_11.png,82.42,16.62,6.11
Venus_f_1_57_12.png,95.31,22.52,12.01
Venus_f_1_57_13.png,95.4,22.65,12.14
Venus_f_1_57_14.png,95.39,22.64,12.13
Venus_f_1_57_15.png,95.38,22.64,12.12
Venus_f_1_57_16.png,81.47,20.03,9.52
Venus_f_1_57_17.png,95.42,22.67,12.16
Venus_f_1_57_18.png,95.42,22.67,12.16
Venus_f_1_57_2.png,95.42,22.67,12.16
Venus_f_1_57_3.png,95.42,22.67,12.15
Venus_f_1_57_4.png,95.42,22.67,12.15
Venus_f_1_57_5.png,95.42,22.66,12.15
Venus_f_1_57_6.png,95.4,22.65,12.14
Venus_f_1_57_7.png,95.36,22.61,12.1
Venus_f_1_57_8.png,95.27,22.52,12.01
Venus_f_1_57_9.png,94.76,22.13,11.61
Venus_f_1_58_0.png,95.42,22.67,12.16
Venus_f_1_58_1.png,95.42,22.67,12.16
Venus_f_1_58_10.png,93.05,20.88,10.37
Venus_f_1_58_11.png,80.57,16.32,5.81
Venus_f_1_58_12.png,95.25,22.47,11.96
Venus_f_1_58_13.png,95.39,22.65,12.14
Venus_f_1_58_14.png,95.38,22.64,12.13
Venus_f_1_58_15.png,95.37,22.63,12.12
Venus_f_1_58_16.png,82.9,20.33,9.81
Venus_f_1_58_17.png,95.42,22.67,12.16
Venus_f_1_58_18.png,95.42,22.67,12.16
Venus_f_1_58_2.png,95.42,22.67,12.16
Venus_f_1_58_3.png,95.42,22.67,12.15
Venus_f_1_58_4.png,95.42,22.67,12.15
Venus_f_1_58_5.png,95.42,22.66,12.15
Venus_f_1_58_6.png,95.41,22.65,12.14
Venus_f_1_58_7.png,95.37,22.62,12.11
Venus_f_1_58_8.png,95.28,22.54,12.02
Venus_f_1_58_9.png,94.76,22.15,11.64
Venus_f_1_59_0.png,95.42,22.67,12.16
Venus_f_1_59_1.png,95.42,22.67,12.16
Venus_f_1_59_10.png,92.87,20.81,10.3
Venus_f_1_59_11.png,78.51,16.03,5.51
Venus_f_1_59_12.png,95.14,22.39,11.88
Venus_f_1_59_13.png,95.39,22.65,12.14
Venus_f_1_59_14.png,95.37,22.64,12.13
Venus_f_1_59_15.png,95.37,22.63,12.12
Venus_f_1_59_16.png,83.74,20.47,9.96
Venus_f_1_59_17.png,95.42,22.67,12.16
Venus_f_1_59_18.png,95.42,22.67,12.16
Venus_f_1_59_2.png,95.42,22.67,12.16
Venus_f_1_59_3.png,95.42,22.67,12.15
Venus_f_1_59_4.png,95.42,22.67,12.15
Venus_f_1_59_5.png,95.42,22.66,12.15
Venus_f_1_59_6.png,95.41,22.65,12.14
Venus_f_1_59_7.png,95.36,22.62,12.11
Venus_f_1_59_8.png,95.28,22.54,12.03
Venus_f_1_59_9.png,94.78,22.19,11.68
Venus_f_1_5_0.png,95.42,22.67,12.16
Venus_f_1_5_1.png,95.42,22.67,12.16
Venus_f_1_5_10.png,95.42,22.67,12.16
Venus_f_1_5_11.png,95.42,22.67,12.16
Venus_f_1_5_12.png,95.42,22.67,12.16
Venus_f_1_5_13.png,95.47,22.67,12.16
Venus_f_1_5_14.png,95.46,22.66,12.15
Venus_f_1_5_15.png,95.74,22.77,12.26
Venus_f_1_5_16.png,77.93,17.58,7.07
Venus_f_1_5_17.png,12.58,13.11,2.6
Venus_f_1_5_18.png,95.42,22.67,12.16
Venus_f_1_5_2.png,95.42,22.67,12.16
Venus_f_1_5_3.png,95.42,22.67,12.16
Venus_f_1_5_4.png,95.42,22.67,12.16
Venus_f_1_5_5.png,95.42,22.67,12.16
Venus_f_1_5_6.png,95.42,22.67,12.16
Venus_f_1_5_7.png,95.42,22.67,12.16
Venus_f_1_5_8.png,95.42,22.67,12.16
Venus_f_1_5_9.png,95.42,22.67,12.16
Venus_f_1_60_0.png,95.42,22.67,12.16
Venus_f_1_60_1.png,95.42,22.67,12.16
Venus_f_1_60_10.png,92.75,20.78,10.27
Venus_f_1_60_11.png,77.05,15.85,5.34
Venus_f_1_60_12.png,94.88,22.22,11.71
Venus_f_1_60_13.png,95.42,22.67,12.16
Venus_f_1_60_14.png,95.37,22.64,12.13
Venus_f_1_60_15.png,95.4,22.66,12.15
Venus_f_1_60_16.png,84.24,20.55,10.03
Venus_f_1_60_17.png,95.42,22.67,12.16
Venus_f_1_60_18.png,95.42,22.67,12.16
Venus_f_1_60_2.png,95.42,22.67,12.16
Venus_f_1_60_3.png,95.42,22.67,12.15
Venus_f_1_60_4.png,95.42,22.67,12.15
Venus_f_1_60_5.png,95.42,22.66,12.15
Venus_f_1_60_6.png,95.4,22.65,12.14
Venus_f_1_60_7.png,95.36,22.61,12.1
Venus_f_1_60_8.png,95.27,22.54,12.03
Venus_f_1_60_9.png,94.73,22.18,11.67
Venus_f_1_61_0.png,95.42,22.67,12.16
Venus_f_1_61_1.png,95.42,22.67,12.16
Venus_f_1_61_10.png,92.59,20.74,10.22
Venus_f_1_61_11.png,76.0,15.76,5.25
Venus_f_1_61_12.png,94.53,22.0,11.48
Venus_f_1_61_13.png,95.42,22.67,12.16
Venus_f_1_61_14.png,95.37,22.64,12.13
Venus_f_1_61_15.png,95.41,22.67,12.16
Venus_f_1_61_16.png,86.48,20.78,10.26
Venus_f_1_61_17.png,95.42,22.67,12.16
Venus_f_1_61_18.png,95.42,22.67,12.16
Venus_f_1_61_2.png,95.42,22.67,12.16
Venus_f_1_61_3.png,95.42,22.67,12.15
Venus_f_1_61_4.png,95.42,22.67,12.15
Venus_f_1_61_5.png,95.42,22.66,12.15
Venus_f_1_61_6.png,95.4,22.65,12.14
Venus_f_1_61_7.png,95.36,22.62,12.1
Venus_f_1_61_8.png,95.26,22.54,12.03
Venus_f_1_61_9.png,94.71,22.19,11.68
Venus_f_1_62_0.png,95.42,22.67,12.16
Venus_f_1_62_1.png,95.42,22.67,12.16
Venus_f_1_62_10.png,92.43,20.68,10.16
Venus_f_1_62_11.png,74.92,15.67,5.16
Venus_f_1_62_12.png,94.35,21.87,11.36
Venus_f_1_62_13.png,95.42,22.67,12.16
Venus_f_1_62_14.png,95.41,22.67,12.16
Venus_f_1_62_15.png,95.41,22.67,12.16
Venus_f_1_62_16.png,94.38,21.46,10.95
Venus_f_1_62_17.png,95.42,22.67,12.16
Venus_f_1_62_18.png,95.42,22.67,12.16
Venus_f_1_62_2.png,95.42,22.67,12.16
Venus_f_1_62_3.png,95.42,22.67,12.16
Venus_f_1_62_4.png,95.42,22.67,12.16
Venus_f_1_62_5.png,95.41,22.66,12.15
Venus_f_1_62_6.png,95.4,22.66,12.14
Venus_f_1_62_7.png,95.34,22.62,12.1
Venus_f_1_62_8.png,95.24,22.55,12.04
Venus_f_1_62_9.png,94.66,22.2,11.69
Venus_f_1_63_0.png,95.42,22.67,12.16
Venus_f_1_63_1.png,95.42,22.67,12.16
Venus_f_1_63_10.png,92.59,21.11,10.6
Venus_f_1_63_11.png,73.04,16.14,5.63
Venus_f_1_63_12.png,87.17,19.03,8.52
Venus_f_1_63_13.png,95.42,22.67,12.16
Venus_f_1_63_14.png,95.42,22.67,12.16
Venus_f_1_63_15.png,95.42,22.67,12.16
Venus_f_1_63_16.png,95.42,22.67,12.16
Venus_f_1_63_17.png,95.42,22.67,12.16
Venus_f_1_63_18.png,95.42,22.67,12.16
Venus_f_1_63_2.png,95.42,22.67,12.16
Venus_f_1_63_3.png,95.42,22.67,12.16
Venus_f_1_63_4.png,95.42,22.67,12.16
Venus_f_1_63_5.png,95.41,22.66,12.15
Venus_f_1_63_6.png,95.41,22.66,12.15
Venus_f_1_63_7.png,95.37,22.63,12.12
Venus_f_1_63_8.png,95.3,22.59,12.07
Venus_f_1_63_9.png,94.99,22.39,11.87
Venus_f_1_6_0.png,95.42,22.67,12.16
Venus_f_1_6_1.png,95.42,22.67,12.16
Venus_f_1_6_10.png,95.42,22.67,12.16
Venus_f_1_6_11.png,95.42,22.67,12.16
Venus_f_1_6_12.png,95.42,22.67,12.16
Venus_f_1_6_13.png,95.47,22.67,12.16
Venus_f_1_6_14.png,95.46,22.66,12.15
Venus_f_1_6_15.png,95.74,22.77,12.26
Venus_f_1_6_16.png,77.93,17.58,7.07
Venus_f_1_6_17.png,12.58,13.11,2.6
Venus_f_1_6_18.png,95.42,22.67,12.16
Venus_f_1_6_2.png,95.42,22.67,12.16
Venus_f_1_6_3.png,95.42,22.67,12.16
Venus_f_1_6_4.png,95.42,22.67,12.16
Venus_f_1_6_5.png,95.42,22.67,12.16
Venus_f_1_6_6.png,95.42,22.67,12.16
Venus_f_1_6_7.png,95.42,22.67,12.16
Venus_f_1_6_8.png,95.42,22.67,12.16
Venus_f_1_6_9.png,95.42,22.67,12.16
Venus_f_1_7_0.png,95.42,22.67,12.16
Venus_f_1_7_1.png,95.42,22.67,12.16
Venus_f_1_7_10.png,95.42,22.67,12.16
Venus_f_1_7_11.png,95.42,22.67,12.16
Venus_f_1_7_12.png,95.42,22.67,12.16
Venus_f_1_7_13.png,95.47,22.67,12.16
Venus_f_1_7_14.png,95.46,22.66,12.15
Venus_f_1_7_15.png,95.74,22.77,12.26
Venus_f_1_7_16.png,77.93,17.58,7.07
Venus_f_1_7_17.png,12.58,13.11,2.6
Venus_f_1_7_18.png,95.42,22.67,12.16
Venus_f_1_7_2.png,95.42,22.67,12.16
Venus_f_1_7_3.png,95.42,22.67,12.16
Venus_f_1_7_4.png,95.42,22.67,12.16
Venus_f_1_7_5.png,95.42,22.67,12.16
Venus_f_1_7_6.png,95.42,22.67,12.16
Venus_f_1_7_7.png,95.42,22.67,12.16
Venus_f_1_7_8.png,95.42,22.67,12.16
Venus_f_1_7_9.png,95.42,22.67,12.16
Venus_f_1_8_0.png,95.42,22.67,12.16
Venus_f_1_8_1.png,95.42,22.67,12.16
Venus_f_1_8_10.png,92.22,20.77,10.26
Venus_f_1_8_11.png,72.58,15.73,5.21
Venus_f_1_8_12.png,93.6,21.39,10.88
Venus_f_1_8_13.png,95.42,22.67,12.16
Venus_f_1_8_14.png,95.41,22.67,12.16
Venus_f_1_8_15.png,95.41,22.67,12.16
Venus_f_1_8_16.png,95.42,22.67,12.16
Venus_f_1_8_17.png,95.42,22.67,12.16
Venus_f_1_8_18.png,95.42,22.67,12.16
Venus_f_1_8_2.png,95.42,22.67,12.16
Venus_f_1_8_3.png,95.42,22.67,12.16
Venus_f_1_8_4.png,95.42,22.67,12.16
Venus_f_1_8_5.png,95.41,22.66,12.15
Venus_f_1_8_6.png,95.4,22.66,12.15
Venus_f_1_8_7.png,95.35,22.62,12.11
Venus_f_1_8_8.png,95.25,22.56,12.05
Venus_f_1_8_9.png,94.67,22.23,11.71
Venus_f_1_9_0.png,95.42,22.67,12.16
Venus_f_1_9_1.png,95.42,22.67,12.16
Venus_f_1_9_10.png,95.42,22.67,12.16
Venus_f_1_9_11.png,95.42,22.67,12.16
Venus_f_1_9_12.png,95.42,22.67,12.16
Venus_f_1_9_13.png,95.47,22.67,12.16
Venus_f_1_9_14.png,95.46,22.66,12.15
Venus_f_1_9_15.png,95.74,22.77,12.26
Venus_f_1_9_16.png,77.93,17.58,7.07
Venus_f_1_9_17.png,12.58,13.11,2.6
Venus_f_1_9_18.png,95.42,22.67,12.16
Venus_f_1_9_2.png,95.42,22.67,12.16
Venus_f_1_9_3.png,95.42,22.67,12.16
Venus_f_1_9_4.png,95.42,22.67,12.16
Venus_f_1_9_5.png,95.42,22.67,12.16
Venus_f_1_9_6.png,95.42,22.67,12.16
Venus_f_1_9_7.png,95.42,22.67,12.16
Venus_f_1_9_8.png,95.42,22.67,12.16
Venus_f_1_9_9.png,95.42,22.67,12.16
golden_Venus.png,94.5,22.38,11.87
